order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,total_items,order_value,product_id,category,product_name,brand,margin_percentage,customer_name,area,customer_segment,total_orders,avg_order_value,registration_date,delivery_time_minutes,distance_km,reasons_if_delayed,rating,sentiment,feedback_category,delivery_delay_flag,customer_lifetime_value,purchase_frequency,rating_category,order_month,order_week,order_hour,is_new_customer
2955277471,79960955,2023-12-06 13:01:29,2023-12-06 13:15:29,2023-12-06 13:35:29,significantly delayed,2514.46,UPI,59573,329,2,1395.06,120532,Grocery & Staples,Wheat Flour,Nazareth Ltd,15,Chatresh Samra,New Delhi,New,18,381.62,2023-05-23,20,4.24,Traffic,1,negative,Product Quality,0,6869.16,18,Low,2023-12,2023-12-04/2023-12-10,13,0
9445490338,6812439,2023-05-23 22:54:26,2023-05-23 23:07:26,2023-05-23 23:18:26,slightly delayed,804.7,Cash,66940,3467,3,231.32999999999998,94225,Household Care,Toilet Cleaner,"Gulati, Ram and Sarkar",25,Vasana Mand,Bhalswa Jahangir Pur,Premium,1,938.29,2024-10-17,11,4.49,Traffic,3,neutral,Customer Service,0,938.29,1,Medium,2023-05,2023-05-22/2023-05-28,22,1
2668915104,19180962,2023-12-01 20:34:27,2023-12-01 20:44:27,2023-12-01 20:49:27,on time,5494.22,Card,19287,4854,1,951.27,690565,Snacks & Munchies,Cookies,"Roy, Seth and Patla",35,Osha Varghese,Kalyan-Dombivli,Inactive,19,622.08,2024-07-05,5,1.88,Traffic,4,positive,Customer Service,0,11819.52,19,High,2023-12,2023-11-27/2023-12-03,20,0
1045621584,85340038,2023-12-19 00:47:40,2023-12-19 00:57:40,2023-12-19 01:20:40,significantly delayed,4374.94,UPI,28894,5516,3,636.42,669378,Fruits & Vegetables,Potatoes,Chadha and Sons,25,Faris Oza,Noida,Premium,10,1430.56,2023-08-17,23,0.92,Traffic,3,neutral,App Experience,0,14305.599999999999,10,Medium,2023-12,2023-12-18/2023-12-24,0,0
4550545705,17805991,2024-06-21 04:44:10,2024-06-21 04:59:10,2024-06-21 05:04:10,on time,5039.37,Card,39869,2260,3,2478.63,136533,Dairy & Breakfast,Eggs,"Raghavan, Magar and Shanker",20,Jhalak Rai,Dhule,New,10,924.9,2024-05-09,5,1.82,Traffic,4,positive,Delivery,0,9249.0,10,High,2024-06,2024-06-17/2024-06-23,4,0
3373390154,68703613,2024-07-24 09:07:08,2024-07-24 09:18:08,2024-07-24 09:20:08,on time,576.22,Cash,42345,3618,2,181.12,240179,Pharmacy,Cough Syrup,Ram-Suri,20,Praneel Bir,Imphal,Inactive,6,919.34,2023-11-26,2,4.51,Traffic,1,negative,Product Quality,0,5516.04,6,Low,2024-07,2024-07-22/2024-07-28,9,0
5142985961,2457734,2024-02-07 02:49:54,2024-02-07 03:08:54,2024-02-07 03:10:54,on time,2044.41,UPI,19720,6842,3,1868.4299999999998,644847,Grocery & Staples,Salt,"Jhaveri, Kata and Kapur",15,Onkar Garg,Ahmednagar,Premium,12,923.06,2023-05-27,2,2.28,Traffic,3,negative,Delivery,0,11076.72,12,Medium,2024-02,2024-02-05/2024-02-11,2,0
649220272,67696145,2023-09-23 15:12:19,2023-09-23 15:25:19,2023-09-23 15:24:19,on time,795.26,Card,7867,9794,2,1979.76,883013,Dairy & Breakfast,Eggs,Chahal Group,20,Isaac Rattan,Bettiah,Regular,18,482.94,2023-06-06,-1,1.58,,3,negative,Product Quality,0,8692.92,18,Medium,2023-09,2023-09-18/2023-09-24,15,0
5023958886,12832151,2024-09-24 05:38:46,2024-09-24 05:58:46,2024-09-24 06:09:46,slightly delayed,4198.0,Card,75426,4033,1,545.49,337168,Dairy & Breakfast,Eggs,Dasgupta PLC,20,Ekavir Bhalla,Baranagar,Inactive,16,356.96,2023-07-12,11,0.74,Traffic,5,positive,Customer Service,0,5711.36,16,High,2024-09,2024-09-23/2024-09-29,5,0
9993542681,42589311,2023-05-23 04:12:41,2023-05-23 04:26:41,2023-05-23 04:41:41,slightly delayed,3564.26,UPI,73532,4596,1,951.43,880510,Dairy & Breakfast,Bread,Roy-Char,20,Yadavi Uppal,Dehradun,Regular,11,452.1,2023-11-29,15,4.21,Traffic,4,neutral,App Experience,0,4973.1,11,High,2023-05,2023-05-22/2023-05-28,4,0
4380367305,8955057,2024-04-08 13:39:20,2024-04-08 13:52:20,2024-04-08 13:55:20,on time,1313.89,Wallet,45530,4846,1,236.95,952168,Snacks & Munchies,Popcorn,"Krishnamurthy, Sibal and Das",35,Zashil Goyal,Bhubaneswar,Regular,3,1549.99,2024-10-12,3,3.66,Traffic,4,neutral,App Experience,0,4649.97,3,High,2024-04,2024-04-08/2024-04-14,13,0
3626113485,97286925,2024-03-26 01:40:13,2024-03-26 01:51:13,2024-03-26 01:47:13,on time,4059.84,Cash,17386,3800,2,485.14,863930,Personal Care,Shampoo,"Sathe, Agarwal and Dhar",35,Omkaar Bedi,Vellore,Inactive,20,617.71,2023-08-30,-4,3.77,,5,positive,Product Quality,0,12354.2,20,High,2024-03,2024-03-25/2024-03-31,1,0
4399099668,44050697,2023-06-18 17:12:45,2023-06-18 17:29:45,2023-06-18 17:42:45,slightly delayed,2045.24,Wallet,36414,9054,1,325.08,354409,Grocery & Staples,Pulses,Bose-Pandit,15,Hemang Ratti,Ujjain,New,16,1312.22,2023-12-28,13,1.42,Traffic,3,neutral,Delivery,0,20995.52,16,Medium,2023-06,2023-06-12/2023-06-18,17,0
3760880745,8791577,2024-10-13 21:57:38,2024-10-13 22:15:38,2024-10-13 22:23:38,slightly delayed,1342.49,UPI,97705,6613,1,675.46,723678,Pet Care,Dog Food,"Lall, Datta and Swamy",35,Warda Kohli,Madhyamgram,Regular,1,1031.07,2023-08-29,8,2.14,Traffic,4,neutral,Product Quality,0,1031.07,1,High,2024-10,2024-10-07/2024-10-13,21,1
1803155516,98088303,2023-06-21 01:36:59,2023-06-21 01:51:59,2023-06-21 01:49:59,on time,1874.24,Cash,16338,2119,2,665.68,378287,Cold Drinks & Juices,Lemonade,Ramesh-Jain,30,Neel Palan,Agartala,New,9,1765.46,2023-08-22,-2,2.72,,1,negative,Product Quality,0,15889.14,9,Low,2023-06,2023-06-19/2023-06-25,1,0
4413782983,47515046,2023-06-01 18:19:57,2023-06-01 18:31:57,2023-06-01 18:34:57,on time,814.87,Cash,94774,5243,3,2556.06,799459,Pharmacy,Vitamins,"Garg, Kari and Kapur",20,Guneet Uppal,Jamshedpur,New,18,1095.92,2023-12-27,3,1.37,Traffic,3,neutral,App Experience,0,19726.56,18,Medium,2023-06,2023-05-29/2023-06-04,18,0
6766424456,21866852,2024-04-10 05:53:16,2024-04-10 06:06:16,2024-04-10 06:11:16,on time,904.88,Cash,10642,7095,1,417.39,721521,Grocery & Staples,Rice,"Ramanathan, Agarwal and Baria",15,Ojas Morar,Guwahati,Premium,18,1480.38,2023-11-14,5,3.12,Traffic,4,neutral,App Experience,0,26646.840000000004,18,High,2024-04,2024-04-08/2024-04-14,5,0
8701531535,52613657,2024-09-02 23:59:51,2024-09-03 00:10:51,2024-09-03 00:20:51,slightly delayed,852.02,Card,84395,3977,3,1101.24,219598,Personal Care,Shampoo,Arora-Magar,35,Kala Ravi,Sultan Pur Majra,New,9,470.5,2023-03-16,10,3.77,Traffic,1,negative,Delivery,0,4234.5,9,Low,2024-09,2024-09-02/2024-09-08,23,0
3961971562,89811984,2024-04-19 19:39:06,2024-04-19 19:55:06,2024-04-19 19:51:06,on time,263.7,UPI,66728,9322,2,1641.8,707935,Pet Care,Cat Food,"Anne, Mammen and Khatri",35,Saumya Yadav,Ramgarh,Regular,3,1957.67,2023-07-26,-4,3.58,,4,neutral,Product Quality,0,5873.01,3,High,2024-04,2024-04-15/2024-04-21,19,0
1337510774,80800079,2024-07-19 12:41:59,2024-07-19 12:57:59,2024-07-19 12:56:59,on time,1563.84,Card,37353,2685,1,209.59,848226,Fruits & Vegetables,Tomatoes,Barad and Sons,25,Shivani Barad,Bidhannagar,Inactive,18,508.84,2023-05-12,-1,0.76,,4,neutral,App Experience,0,9159.119999999999,18,High,2024-07,2024-07-15/2024-07-21,12,0
8859147707,78394303,2024-03-29 21:44:03,2024-03-29 22:03:03,2024-03-29 22:17:03,slightly delayed,1820.22,Cash,40674,8548,1,785.67,123983,Pharmacy,Cough Syrup,Kurian-Chhabra,20,Alexander Kata,Bilaspur,Inactive,1,1590.54,2023-07-31,14,1.12,Traffic,4,neutral,Customer Service,0,1590.54,1,High,2024-03,2024-03-25/2024-03-31,21,1
5850669672,24137201,2023-06-10 08:45:50,2023-06-10 09:01:50,2023-06-10 09:03:50,on time,3441.13,UPI,78930,8779,2,964.12,611575,Instant & Frozen Food,Frozen Pizza,"Bhat, Nigam and Hayer",40,Jyoti Grewal,Haridwar,New,2,1399.08,2024-09-22,2,3.37,Traffic,3,neutral,App Experience,0,2798.16,2,Medium,2023-06,2023-06-05/2023-06-11,8,0
1183906926,60385293,2023-12-29 20:23:40,2023-12-29 20:35:40,2023-12-29 20:46:40,slightly delayed,882.31,UPI,37000,5200,2,957.58,706112,Pharmacy,Vitamins,"Magar, Gara and Garg",20,Edhitha Pandey,Medininagar,Premium,17,228.44,2024-02-22,11,1.57,Traffic,3,negative,Product Quality,0,3883.48,17,Medium,2023-12,2023-12-25/2023-12-31,20,0
6277509652,71956734,2024-10-31 08:24:42,2024-10-31 08:37:42,2024-10-31 09:00:42,significantly delayed,4850.27,Wallet,71254,4407,3,2014.6499999999999,942001,Pet Care,Cat Food,Acharya Ltd,35,Sneha Chaudhuri,Adoni,New,8,1219.73,2024-07-04,23,2.61,Traffic,4,neutral,Customer Service,0,9757.84,8,High,2024-10,2024-10-28/2024-11-03,8,0
72748189,82286725,2023-06-18 06:33:23,2023-06-18 06:47:23,2023-06-18 07:06:23,significantly delayed,3654.1,Wallet,69743,4974,3,1193.04,36412,Household Care,Dish Soap,Muni-Shankar,25,Unnati Mishra,Orai,Premium,18,1322.85,2024-10-17,19,1.64,Traffic,4,neutral,Product Quality,0,23811.3,18,High,2023-06,2023-06-12/2023-06-18,6,0
3164922639,74230420,2024-05-05 23:00:26,2024-05-05 23:18:26,2024-05-05 23:13:26,on time,1727.29,UPI,64606,2759,3,2108.13,537274,Pet Care,Pet Treats,Lal-Chauhan,35,Ati Choudhry,Mathura,Regular,17,1315.38,2024-03-26,-5,0.86,,4,neutral,Customer Service,0,22361.460000000003,17,High,2024-05,2024-04-29/2024-05-05,23,0
1768504415,20209237,2023-09-15 19:49:03,2023-09-15 19:59:03,2023-09-15 19:55:03,on time,1516.6,Wallet,59784,8747,3,2070.2400000000002,762527,Snacks & Munchies,Biscuits,"Chad, Yohannan and Chopra",35,Anthony Ratti,Shimoga,Regular,19,1121.1,2024-02-11,-4,3.46,,4,positive,App Experience,0,21300.899999999998,19,High,2023-09,2023-09-11/2023-09-17,19,0
8173155169,56441247,2024-01-06 14:50:22,2024-01-06 15:05:22,2024-01-06 15:16:22,slightly delayed,1245.24,Card,69738,7817,1,650.2,140489,Personal Care,Soap,"Biswas, Kapoor and Patel",35,Aashi Narula,Meerut,Premium,18,1667.94,2024-06-02,11,2.26,Traffic,5,positive,App Experience,0,30022.920000000002,18,High,2024-01,2024-01-01/2024-01-07,14,0
6164820061,91789216,2023-05-26 23:03:19,2023-05-26 23:18:19,2023-05-26 23:15:19,on time,1332.79,Cash,90461,5943,2,1154.26,237083,Pharmacy,Cough Syrup,Hayer-Banerjee,20,Rajeshri Rama,Thane,New,15,1708.89,2024-01-05,-3,0.58,,3,neutral,App Experience,0,25633.350000000002,15,Medium,2023-05,2023-05-22/2023-05-28,23,0
768283559,24621386,2024-02-09 01:45:31,2024-02-09 01:59:31,2024-02-09 01:57:31,on time,1780.68,Wallet,97341,6339,3,249.54000000000002,771228,Pet Care,Pet Treats,Raja and Sons,35,Maanav Raghavan,Rajahmundry,Premium,14,344.08,2023-11-15,-2,0.81,,5,positive,App Experience,0,4817.12,14,High,2024-02,2024-02-05/2024-02-11,1,0
5091744424,53624677,2023-11-15 21:54:35,2023-11-15 22:06:35,2023-11-15 22:22:35,significantly delayed,13.25,Cash,98123,8074,1,858.57,328457,Cold Drinks & Juices,Mango Drink,Hayre-Shere,30,Varenya Ganesh,Udaipur,New,10,332.4,2023-12-21,16,2.34,Traffic,4,neutral,Customer Service,0,3324.0,10,High,2023-11,2023-11-13/2023-11-19,21,0
932482893,81088747,2024-07-24 22:54:26,2024-07-24 23:12:26,2024-07-24 23:08:26,on time,342.66,Card,4554,6172,1,297.68,481843,Snacks & Munchies,Chocolates,"Taneja, Kala and Kota",35,Peter Wagle,Ujjain,Regular,3,1238.99,2024-06-14,-4,2.93,,4,neutral,Customer Service,0,3716.9700000000003,3,High,2024-07,2024-07-22/2024-07-28,22,0
4588148640,24137201,2023-03-19 19:07:58,2023-03-19 19:27:58,2023-03-19 19:24:58,on time,2884.36,Card,95857,1636,3,2478.63,136533,Dairy & Breakfast,Eggs,"Raghavan, Magar and Shanker",20,Jyoti Grewal,Haridwar,New,2,1399.08,2024-09-22,-3,4.87,,1,negative,Product Quality,0,2798.16,2,Low,2023-03,2023-03-13/2023-03-19,19,0
8120457107,97664747,2024-01-27 18:46:35,2024-01-27 19:02:35,2024-01-27 19:05:35,on time,3823.51,Card,20374,4857,2,1830.9,365133,Household Care,Dish Soap,Hans Inc,25,Sanaya Chatterjee,Gulbarga,Premium,9,1160.21,2024-03-21,3,4.84,Traffic,5,positive,Delivery,0,10441.89,9,High,2024-01,2024-01-22/2024-01-28,18,0
6107471725,81940369,2023-08-26 07:39:48,2023-08-26 07:49:48,2023-08-26 07:53:48,on time,3945.66,Wallet,1329,763,1,432.39,859361,Personal Care,Shampoo,Mitter Group,35,Nilima Chaudhuri,Nellore,Premium,10,316.79,2024-02-24,4,3.63,Traffic,4,positive,App Experience,0,3167.9,10,High,2023-08,2023-08-21/2023-08-27,7,0
7001417958,22358567,2024-03-28 03:48:07,2024-03-28 04:03:07,2024-03-28 04:05:07,on time,817.16,Wallet,97157,8109,2,1765.02,714999,Dairy & Breakfast,Bread,Kala Group,20,Zansi Chakraborty,Faridabad,Inactive,8,638.86,2023-04-02,2,3.14,Traffic,4,neutral,App Experience,0,5110.88,8,High,2024-03,2024-03-25/2024-03-31,3,0
7983443604,39717448,2024-01-18 15:17:19,2024-01-18 15:29:19,2024-01-18 15:31:19,on time,1707.78,Wallet,86341,836,3,118.94999999999999,124290,Personal Care,Lotion,Sachdev Group,35,Om Korpal,Jorhat,New,1,210.18,2023-06-10,2,4.46,Traffic,4,neutral,App Experience,0,210.18,1,High,2024-01,2024-01-15/2024-01-21,15,1
3057907418,81757554,2024-04-04 22:41:31,2024-04-04 22:59:31,2024-04-04 22:58:31,on time,2382.53,Wallet,51671,1481,2,196.64,757274,Pet Care,Pet Treats,"Minhas, Kapoor and Sethi",35,Yagnesh Nadkarni,Shimoga,Premium,12,1815.02,2024-04-18,-1,0.84,,1,negative,Product Quality,0,21780.239999999998,12,Low,2024-04,2024-04-01/2024-04-07,22,0
3312147996,67711384,2024-06-06 06:38:07,2024-06-06 06:52:07,2024-06-06 07:06:07,slightly delayed,5328.0,Wallet,12618,2557,3,1296.0,890232,Cold Drinks & Juices,Mango Drink,Jha Group,30,Widisha Varkey,Bilaspur,Premium,8,700.6,2024-09-06,14,2.1,Traffic,4,neutral,Product Quality,0,5604.8,8,High,2024-06,2024-06-03/2024-06-09,6,0
6822269883,69276352,2024-01-15 07:25:07,2024-01-15 07:44:07,2024-01-15 07:43:07,on time,999.44,Cash,51677,7543,3,1021.08,901144,Grocery & Staples,Sugar,Deo-Kamdar,15,Jason Goel,Mysore,Inactive,2,1425.64,2023-05-20,-1,1.99,,4,positive,Customer Service,0,2851.28,2,High,2024-01,2024-01-15/2024-01-21,7,0
5004539711,73933840,2023-07-27 23:59:16,2023-07-28 00:10:16,2023-07-28 00:16:16,slightly delayed,3936.23,UPI,91697,7634,1,568.94,451933,Grocery & Staples,Wheat Flour,Nadig Ltd,15,Amara Gill,Raiganj,Regular,10,1339.52,2024-03-12,6,3.8,Traffic,3,neutral,Delivery,0,13395.2,10,Medium,2023-07,2023-07-24/2023-07-30,23,0
2426015858,22081691,2024-06-03 00:23:01,2024-06-03 00:36:01,2024-06-03 00:46:01,slightly delayed,3841.06,Wallet,62295,9273,3,2127.2400000000002,487931,Grocery & Staples,Sugar,"Bahl, Jaggi and Nath",15,Yagnesh Bora,Satara,New,13,361.38,2023-11-16,10,0.75,Traffic,4,neutral,Delivery,0,4697.94,13,High,2024-06,2024-06-03/2024-06-09,0,0
4415332793,7333934,2024-04-24 23:57:49,2024-04-25 00:16:49,2024-04-25 00:21:49,on time,96.09,Cash,23596,8089,1,832.06,114414,Pharmacy,Vitamins,Kara-Golla,20,Om Chand,Deoghar,New,11,739.47,2023-12-23,5,0.56,Traffic,1,negative,Product Quality,0,8134.17,11,Low,2024-04,2024-04-22/2024-04-28,23,0
1256813796,12832151,2024-05-09 01:43:54,2024-05-09 02:01:54,2024-05-09 02:02:54,on time,4157.79,Cash,67012,4212,3,489.09000000000003,589812,Household Care,Detergent,Bir PLC,25,Ekavir Bhalla,Baranagar,Inactive,16,356.96,2023-07-12,1,1.78,Traffic,5,positive,App Experience,0,5711.36,16,High,2024-05,2024-05-06/2024-05-12,1,0
633633688,71694275,2023-09-04 11:22:09,2023-09-04 11:38:09,2023-09-04 11:47:09,slightly delayed,5102.81,Cash,41759,8487,2,160.5,490939,Personal Care,Lotion,"Roy, Barad and De",35,Samarth Wagle,Aurangabad,Regular,8,476.34,2023-06-02,9,0.56,Traffic,3,neutral,Customer Service,0,3810.72,8,Medium,2023-09,2023-09-04/2023-09-10,11,0
8311814996,50953418,2023-09-09 13:11:42,2023-09-09 13:21:42,2023-09-09 13:34:42,slightly delayed,3146.13,Cash,15205,1104,3,2633.94,112390,Personal Care,Toothpaste,"Kibe, Contractor and Randhawa",35,Samaksh Kannan,Rajpur Sonarpur,Regular,11,404.6,2023-03-27,13,1.32,Traffic,4,neutral,Product Quality,0,4450.6,11,High,2023-09,2023-09-04/2023-09-10,13,0
1441735184,41181125,2024-10-31 15:03:54,2024-10-31 15:20:54,2024-10-31 15:25:54,on time,2119.23,Card,50605,6557,3,688.14,365132,Instant & Frozen Food,Instant Noodles,Dar-Kumar,40,Bimala Samra,Mysore,New,3,632.74,2023-06-14,5,2.86,Traffic,3,neutral,Customer Service,0,1898.22,3,Medium,2024-10,2024-10-28/2024-11-03,15,0
1525742840,39042103,2024-06-24 12:13:58,2024-06-24 12:29:58,2024-06-24 12:24:58,on time,1791.07,Wallet,32237,6808,3,1824.0,324809,Dairy & Breakfast,Bread,Sidhu PLC,20,Maanav Gupta,Bareilly,Regular,20,1519.5,2024-05-31,-5,3.19,,1,negative,App Experience,0,30390.0,20,Low,2024-06,2024-06-24/2024-06-30,12,0
1947080315,54837637,2023-10-09 16:21:21,2023-10-09 16:35:21,2023-10-09 16:50:21,slightly delayed,385.71,Wallet,61905,9704,2,1979.76,883013,Dairy & Breakfast,Eggs,Chahal Group,20,Nathaniel Som,Ichalkaranji,Regular,9,1525.43,2023-09-01,15,4.8,Traffic,1,negative,Product Quality,0,13728.87,9,Low,2023-10,2023-10-09/2023-10-15,16,0
5682081545,57340963,2024-07-11 16:06:45,2024-07-11 16:23:45,2024-07-11 16:26:45,on time,1276.66,Cash,45875,6729,3,2343.2400000000002,847349,Fruits & Vegetables,Potatoes,Chhabra-Agrawal,25,Wridesh Kothari,Proddatur,Regular,2,230.19,2024-02-29,3,3.82,Traffic,5,positive,Delivery,0,460.38,2,High,2024-07,2024-07-08/2024-07-14,16,0
8100817128,41494517,2023-04-01 22:04:42,2023-04-01 22:19:42,2023-04-01 22:31:42,slightly delayed,369.98,Wallet,91888,43,1,329.79,623234,Instant & Frozen Food,Frozen Biryani,Chakrabarti-Batra,40,Maya Dara,Latur,Inactive,10,860.07,2024-04-09,12,4.58,Traffic,4,positive,App Experience,0,8600.7,10,High,2023-04,2023-03-27/2023-04-02,22,0
6051792089,68906393,2024-07-23 21:53:14,2024-07-23 22:07:14,2024-07-23 22:09:14,on time,2200.67,Cash,59903,8465,2,44.28,767398,Household Care,Dish Soap,"Arya, Sundaram and Pingle",25,Zilmil Ranganathan,Jalgaon,Regular,13,1094.35,2024-06-13,2,4.95,Traffic,3,negative,Customer Service,0,14226.55,13,Medium,2024-07,2024-07-22/2024-07-28,21,0
1158173915,27746432,2023-08-13 01:31:00,2023-08-13 01:42:00,2023-08-13 02:08:00,significantly delayed,3642.25,Card,58366,5188,2,1061.7,451812,Pharmacy,Pain Reliever,"Batra, Sant and Mandal",20,Eesha Rajagopal,Bangalore,Inactive,10,1261.35,2023-07-29,26,2.95,Traffic,3,negative,Delivery,0,12613.5,10,Medium,2023-08,2023-08-07/2023-08-13,1,0
266072469,49529811,2023-08-02 11:10:40,2023-08-02 11:23:40,2023-08-02 11:36:40,slightly delayed,877.17,Wallet,15434,6764,3,2589.54,432617,Baby Care,Baby Wipes,Dora-Pillai,30,Zayyan Swaminathan,Pimpri-Chinchwad,Regular,13,1595.6,2024-05-16,13,1.84,Traffic,4,positive,App Experience,0,20742.8,13,High,2023-08,2023-07-31/2023-08-06,11,0
2529883737,94529626,2023-08-10 20:40:24,2023-08-10 20:50:24,2023-08-10 20:47:24,on time,4623.58,UPI,39897,98,2,1126.9,760828,Pet Care,Pet Treats,"Khurana, Khosla and Yohannan",35,Gavin Kaur,Pudukkottai,New,17,1907.16,2023-12-06,-3,2.12,,1,negative,Customer Service,0,32421.72,17,Low,2023-08,2023-08-07/2023-08-13,20,0
9090089969,10951674,2023-08-02 21:09:48,2023-08-02 21:25:48,2023-08-02 21:33:48,slightly delayed,931.23,UPI,84901,2394,1,888.16,552883,Fruits & Vegetables,Potatoes,"Balan, Patel and Mall",25,Anmol Lad,Guna,Inactive,4,1590.36,2023-04-23,8,1.53,Traffic,3,negative,Customer Service,0,6361.44,4,Medium,2023-08,2023-07-31/2023-08-06,21,0
7102272749,10508763,2024-04-09 16:23:16,2024-04-09 16:33:16,2024-04-09 16:36:16,on time,374.68,Cash,19086,8180,1,280.35,592784,Snacks & Munchies,Biscuits,"Andra, Mander and Kari",35,Anamika Issac,Ratlam,Premium,6,992.26,2023-12-14,3,1.68,Traffic,1,negative,Product Quality,0,5953.5599999999995,6,Low,2024-04,2024-04-08/2024-04-14,16,0
4948925080,21201299,2023-04-27 12:38:19,2023-04-27 12:54:19,2023-04-27 12:50:19,on time,3344.82,Cash,74253,4459,2,1717.14,328457,Cold Drinks & Juices,Mango Drink,Hayre-Shere,30,Ladli Hegde,Unnao,New,19,1488.68,2024-05-27,-4,3.58,,4,positive,App Experience,0,28284.920000000002,19,High,2023-04,2023-04-24/2023-04-30,12,0
9463013186,11928321,2023-06-29 17:28:38,2023-06-29 17:38:38,2023-06-29 17:36:38,on time,1175.72,Card,11867,9937,3,39.75,654297,Fruits & Vegetables,Potatoes,Chandran-Dass,25,Nikita Palan,Maheshtala,Inactive,17,1770.94,2024-06-30,-2,4.55,,5,positive,App Experience,0,30105.98,17,High,2023-06,2023-06-26/2023-07-02,17,0
5581013292,97557157,2024-09-17 19:03:27,2024-09-17 19:14:27,2024-09-17 19:29:27,slightly delayed,2823.96,UPI,54572,2765,1,267.61,578097,Snacks & Munchies,Nuts,Jha Group,35,Priya Karan,Bardhaman,Regular,1,800.21,2024-01-22,15,0.55,Traffic,3,negative,Product Quality,0,800.21,1,Medium,2024-09,2024-09-16/2024-09-22,19,1
7009619835,11063505,2024-10-28 06:21:11,2024-10-28 06:36:11,2024-10-28 06:35:11,on time,1428.03,Cash,83314,2043,2,1104.4,67197,Dairy & Breakfast,Butter,Shetty-Bora,20,Garima Pillay,Udaipur,New,2,1285.79,2024-11-01,-1,1.39,,4,neutral,Customer Service,0,2571.58,2,High,2024-10,2024-10-28/2024-11-03,6,0
9177283950,33472376,2023-08-24 23:58:44,2023-08-25 00:14:44,2023-08-25 00:24:44,slightly delayed,4070.17,Wallet,76531,2717,3,118.94999999999999,124290,Personal Care,Lotion,Sachdev Group,35,Krisha Misra,Bardhaman,Premium,11,1704.14,2024-01-16,10,3.56,Traffic,3,neutral,Product Quality,0,18745.54,11,Medium,2023-08,2023-08-21/2023-08-27,23,0
9359187866,60732869,2023-12-18 09:30:08,2023-12-18 09:43:08,2023-12-18 09:56:08,slightly delayed,3474.61,Card,2758,7485,2,845.74,833557,Dairy & Breakfast,Cereal,"Gole, Chand and Dada",20,Joshua Nath,Rajahmundry,New,17,1140.22,2023-04-08,13,4.37,Traffic,3,neutral,App Experience,0,19383.74,17,Medium,2023-12,2023-12-18/2023-12-24,9,0
1524480475,14161586,2024-06-23 21:01:02,2024-06-23 21:13:02,2024-06-23 21:31:02,significantly delayed,3993.19,Cash,95253,3502,1,189.47,930284,Baby Care,Baby Food,"Garg, Saraf and Dutta",30,Aachal Nazareth,Bettiah,Premium,11,353.97,2023-06-14,18,3.15,Traffic,1,negative,Customer Service,0,3893.67,11,Low,2024-06,2024-06-17/2024-06-23,21,0
3829990099,60379302,2024-02-05 18:30:30,2024-02-05 18:49:30,2024-02-05 18:45:30,on time,2064.98,Cash,51048,124,3,2570.67,435929,Household Care,Toilet Cleaner,Memon Ltd,25,Raksha Chand,Patiala,New,7,536.98,2023-07-14,-4,0.58,,3,negative,Customer Service,0,3758.86,7,Medium,2024-02,2024-02-05/2024-02-11,18,0
1058609445,51341672,2024-07-09 18:57:06,2024-07-09 19:14:06,2024-07-09 19:10:06,on time,2839.16,Cash,24272,5065,2,1395.06,120532,Grocery & Staples,Wheat Flour,Nazareth Ltd,15,Aarna Mital,Bhagalpur,Regular,10,1898.18,2024-04-03,-4,4.14,,4,positive,Product Quality,0,18981.8,10,High,2024-07,2024-07-08/2024-07-14,18,0
1022764286,62243869,2024-04-21 14:28:03,2024-04-21 14:46:03,2024-04-21 14:42:03,on time,878.8,Wallet,16048,9716,1,671.55,942001,Pet Care,Cat Food,Acharya Ltd,35,Vrishti Thakkar,Raebareli,Premium,7,257.78,2024-09-24,-4,0.55,,3,neutral,Delivery,0,1804.4599999999998,7,Medium,2024-04,2024-04-15/2024-04-21,14,0
1913299658,84377964,2023-12-25 12:59:45,2023-12-25 13:19:45,2023-12-25 13:20:45,on time,1562.68,UPI,36708,5543,1,608.0,324809,Dairy & Breakfast,Bread,Sidhu PLC,20,Saumya Babu,Tezpur,Inactive,13,1458.37,2024-10-24,1,2.28,Traffic,5,positive,Product Quality,0,18958.809999999998,13,High,2023-12,2023-12-25/2023-12-31,12,0
5305443623,80476444,2024-01-13 12:06:38,2024-01-13 12:18:38,2024-01-13 12:14:38,on time,2634.39,UPI,17051,8252,1,189.47,930284,Baby Care,Baby Food,"Garg, Saraf and Dutta",30,Qadim Bail,Eluru,Premium,1,1677.06,2024-05-27,-4,1.82,,4,positive,Product Quality,0,1677.06,1,High,2024-01,2024-01-08/2024-01-14,12,1
